subj,tr_id,tr_type,x1,y1,dur1,gap1,x2,y2,dur2,gap2,x3,y3,dur3,gap3,x4,y4,dur4,gap4,x5,y5,dur5
P005,0.4,F,37.133333333333326,3.223703703703677,190,30,5.0,-61.439999999999884,474,12,17.0,-55.84592592592588,182,30,50.799999999999955,27.306666666666615,286,30,-0.33333333333337123,-73.10222222222222,328
P005,1.0,L,-10.600000000000023,-17.635555555555584,252,20,16.06666666666672,-0.6637037037037317,302,14,2.9333333333332803,-10.903703703703684,306,14,12.733333333333348,-3.792592592592598,220,10,-0.20000000000004547,-4.645925925925894,390
P005,1.1,H,-0.2666666666666515,-11.377777777777794,482,26,35.866666666666674,49.96740740740745,366,34,28.866666666666674,-39.25333333333333,194,26,64.0,-102.5896296296296,312,44,51.60000000000002,54.99259259259259,326
P005,1.2,F,4.06666666666672,-65.89629629629627,260,26,34.0,36.88296296296289,314,32,12.866666666666674,-50.820740740740746,288,22,1.8666666666666742,-102.11555555555555,342,26,23.66666666666663,-3.9822222222222763,184
P005,1.3,F,34.26666666666665,28.34962962962959,244,32,3.0666666666667197,-58.974814814814806,432,22,10.266666666666652,-12.420740740740769,272,22,44.133333333333326,11.567407407407472,330,40,-6.7999999999999545,-54.3288888888888,296
P005,1.4,H,-47.200000000000045,30.530370370370406,436,34,20.06666666666672,3.1288888888888096,272,18,47.4666666666667,14.222222222222172,312,16,31.533333333333303,-2.939259259259302,274,18,49.73333333333335,13.748148148148175,336
P005,2.0,F,26.93333333333328,-17.635555555555584,238,28,4.333333333333371,-89.60000000000002,260,26,8.266666666666652,3.3185185185185446,438,22,47.4666666666667,1.9911111111110813,400,26,9.200000000000045,-56.22518518518507,296
P005,2.1,L,-4.466666666666697,-354.79703703703706,128,48,-22.133333333333326,-34.32296296296295,290,24,14.200000000000045,4.07703703703703,276,14,-2.2000000000000455,-1.9911111111111381,352,22,-2.3333333333333712,-58.974814814814806,290
P005,2.2,H,8.733333333333348,-1.6118518518518954,302,26,26.399999999999977,68.36148148148152,260,16,45.73333333333335,58.97481481481486,276,22,12.466666666666697,30.340740740740785,230,34,10.133333333333326,-85.04888888888888,494
P005,2.3,L,2.466666666666697,18.67851851851856,660,16,-5.7999999999999545,-10.050370370370388,310,46,24.26666666666665,168.48592592592593,192,20,12.06666666666672,226.4177777777777,174,12,1.2000000000000455,243.86370370370378,220
P005,2.4,F,-10.133333333333326,-24.272592592592616,166,28,-11.600000000000023,-95.95259259259257,376,40,28.200000000000045,1.4222222222222172,496,44,-11.399999999999977,-114.34666666666669,290,24,-21.93333333333328,-51.6740740740741,294
P005,3.0,F,-1.6666666666666288,-110.5540740740741,272,26,6.600000000000023,-7.680000000000007,206,18,32.60000000000002,12.799999999999955,846,24,0.9333333333332803,-24.177777777777806,290,30,-8.200000000000045,-88.74666666666667,400
P005,3.1,L,-17.26666666666665,-123.25925925925924,206,32,11.399999999999977,-13.368888888888932,378,34,1.0,-124.58666666666664,258,18,-3.533333333333303,-166.9688888888889,274,38,13.666666666666629,-32.6162962962963,588
P005,3.2,H,-12.93333333333328,126.00888888888892,258,40,0.7999999999999545,-2.8444444444444343,306,24,-18.799999999999955,-46.648888888888905,320,34,31.06666666666672,76.61037037037033,710,20,-0.466666666666697,101.92592592592598,972
P005,3.3,F,16.600000000000023,-43.804444444444414,518,32,9.866666666666674,-133.21481481481482,410,26,16.799999999999955,-24.082962962962938,930,18,-4.133333333333326,-43.23555555555555,386,32,18.33333333333337,-112.35555555555555,252
P005,3.4,H,4.666666666666629,137.0074074074074,196,38,-4.0,-3.60296296296292,344,34,34.5333333333333,-72.05925925925925,302,18,51.799999999999955,-60.01777777777767,156,40,-37.866666666666674,110.26962962962955,254
P005,4.0,F,11.466666666666697,-17.445925925925906,190,30,15.93333333333328,-90.642962962963,388,20,23.399999999999977,-59.354074074074106,296,22,15.666666666666629,-112.92444444444448,304,26,40.0,-36.88296296296295,440
P005,4.1,H,6.7999999999999545,-47.97629629629631,198,24,28.600000000000023,29.771851851851807,336,24,22.93333333333328,89.22074074074078,294,44,39.06666666666672,-123.44888888888886,362,36,35.39999999999998,-22.56592592592591,532
P005,4.2,L,-6.333333333333371,49.77777777777783,200,26,26.600000000000023,-4.171851851851841,262,12,19.0,-14.03259259259255,570,28,35.66666666666663,78.4118518518519,304,44,-9.93333333333328,220.91851851851857,290
P005,4.3,H,-14.0,33.09037037037035,188,34,39.33333333333337,-21.04888888888894,168,28,97.26666666666665,-68.17185185185184,368,46,44.5333333333333,98.2281481481482,344,24,88.39999999999998,135.49037037037033,264
P005,4.4,L,20.600000000000023,-8.62814814814817,244,218,18.466666666666697,-29.961481481481485,244,20,-0.7999999999999545,-17.635555555555584,246,28,36.93333333333328,57.83703703703702,196,22,69.39999999999998,85.42814814814813,336
P005,5.0,H,33.06666666666672,-3.6977777777777305,228,28,-14.533333333333303,45.51111111111106,162,140,18.06666666666672,5.309629629629626,178,24,20.866666666666674,91.40148148148148,454,34,-0.33333333333337123,191.43111111111114,320
P005,5.1,L,5.2666666666666515,84.19555555555553,186,36,1.8666666666666742,-22.376296296296346,464,18,5.533333333333303,-66.6548148148147,328,20,-20.73333333333335,-73.57629629629633,272,22,12.93333333333328,-44.9422222222222,330
P005,5.2,F,21.66666666666663,-27.59111111111116,186,26,22.600000000000023,-90.07407407407408,276,148,20.200000000000045,-91.78074074074067,186,28,49.133333333333326,-8.722962962962981,284,32,17.200000000000045,-104.48592592592593,406
P005,5.3,H,-17.66666666666663,74.9985185185185,268,26,19.466666666666697,14.03259259259255,216,24,13.333333333333371,85.80740740740737,240,142,7.333333333333371,92.44444444444446,312,36,-0.2666666666666515,-39.34814814814814,280
P005,5.4,F,3.3999999999999773,-57.36296296296297,390,20,36.33333333333337,-41.05481481481473,166,14,52.26666666666665,-19.911111111111097,262,28,-37.39999999999998,10.334814814814763,268,38,8.866666666666674,-119.37185185185183,610
P005,6.0,F,9.0,-3.4133333333333553,208,20,22.0,-48.63999999999993,160,18,41.5333333333333,-28.34962962962959,160,34,-6.0,-128.28444444444438,398,26,33.33333333333337,-39.06370370370371,324
P005,6.1,L,-13.0,0.09481481481486753,278,24,11.133333333333326,42.287407407407386,304,14,-2.6666666666666288,39.44296296296295,584,206,-16.399999999999977,39.72740740740744,288,116,8.266666666666652,31.762962962963,290
P005,6.2,H,18.0,-24.65185185185186,362,28,-5.666666666666629,75.66222222222223,122,198,17.533333333333303,-49.96740740740739,342,30,93.60000000000002,-52.337777777777774,290,42,-3.3333333333333712,45.79555555555555,196
P005,6.3,L,-35.799999999999955,10.998518518518495,186,26,14.533333333333303,14.411851851851907,436,220,-7.866666666666674,-13.842962962962986,284,24,24.06666666666672,19.24740740740731,288,24,-1.1333333333333258,74.714074074074,302
P005,6.4,H,61.73333333333335,38.1155555555556,280,28,-6.0,31.28888888888889,252,142,78.4666666666667,117.38074074074075,410,140,65.73333333333335,99.83999999999992,324,26,98.20000000000005,156.06518518518521,272
P005,7.0,L,-33.33333333333337,-0.568888888888921,258,18,-2.2666666666666515,-2.7496296296296237,424,26,-10.866666666666674,-78.60148148148147,420,28,-6.600000000000023,15.26518518518526,384,24,11.866666666666674,-31.00444444444446,222
P005,7.1,F,-7.399999999999977,-74.52444444444444,382,26,32.0,15.075555555555525,414,32,-1.8666666666666742,-68.17185185185184,332,10,-9.06666666666672,-85.90222222222224,410,26,27.200000000000045,15.928888888888878,396
P005,7.2,H,-66.86666666666667,46.648888888888905,302,46,74.66666666666663,-27.02222222222224,248,122,25.799999999999955,31.762962962963,316,20,63.33333333333337,62.57777777777778,270,40,-36.26666666666665,-35.934814814814786,262
P005,7.3,L,-12.93333333333328,-68.26666666666665,252,42,3.7999999999999545,52.14814814814815,260,20,-5.7333333333333485,11.662222222222226,276,16,-11.799999999999955,-20.005925925925965,376,12,-25.66666666666663,-35.55555555555554,330
P005,7.4,F,12.533333333333303,15.739259259259256,138,36,5.06666666666672,-107.51999999999998,252,26,11.133333333333326,-38.020740740740735,180,22,39.0,-4.077037037036973,296,26,-7.06666666666672,-85.90222222222224,310
P005,8.0,H,-29.466666666666697,-43.33037037037036,240,28,44.200000000000045,36.78814814814814,438,32,-30.93333333333328,47.78666666666663,254,162,87.86666666666667,29.866666666666674,396,24,41.60000000000002,42.761481481481496,420
P005,8.1,F,23.133333333333326,-21.902222222222235,244,30,6.0,-100.02962962962965,368,28,43.5333333333333,-13.842962962962986,320,10,32.4666666666667,-11.377777777777794,272,28,4.2666666666666515,-102.02074074074073,408
P005,8.2,L,-9.866666666666674,44.088888888888846,334,20,1.0,-6.7318518518519,216,22,46.200000000000045,-18.204444444444505,346,46,-7.2666666666666515,204.89481481481482,312,38,47.93333333333328,113.5881481481481,252
P005,8.3,H,-9.733333333333348,36.31407407407403,256,28,-79.13333333333333,51.38962962962967,234,494,10.0,-128.94814814814816,214,34,-6.133333333333326,-14.31703703703704,334,230,9.533333333333303,52.90666666666664,264
P005,8.4,L,-12.866666666666674,-15.170370370370392,278,24,-2.6666666666666288,-94.71999999999997,308,28,-8.600000000000023,-170.66666666666669,282,14,8.133333333333326,-187.16444444444443,356,42,-17.33333333333337,-64.94814814814816,386
P005,9.0,H,-14.93333333333328,46.364444444444416,302,44,37.73333333333335,-85.04888888888888,306,44,-65.20000000000005,67.60296296296292,372,24,-15.266666666666652,53.38074074074075,216,82,-8.0,48.165925925925876,350
P005,9.1,F,-0.6666666666666288,-10.239999999999952,222,22,12.133333333333326,-66.27555555555551,396,24,25.866666666666674,-8.722962962962981,140,20,47.66666666666663,6.3525925925926,584,14,26.533333333333303,-1.7066666666666492,372
P005,9.2,L,-4.866666666666674,7.016296296296218,290,18,17.466666666666697,8.059259259259306,266,16,5.0,-10.619259259259309,258,14,6.600000000000023,-38.2103703703703,500,18,13.0,-7.111111111111086,260
P005,9.3,F,2.6000000000000227,-62.10370370370373,304,24,24.533333333333303,-15.170370370370392,332,36,9.133333333333326,-146.20444444444445,352,38,12.200000000000045,-54.708148148148155,194,20,36.866666666666674,-18.96296296296299,308
P005,9.4,L,-39.133333333333326,0.5688888888888641,210,22,-4.533333333333303,6.162962962962979,370,12,6.666666666666629,0.853333333333353,274,12,-5.533333333333303,-10.050370370370388,272,12,8.600000000000023,-14.79111111111115,208
P005,10.1,L,57.799999999999955,-3.6977777777777305,182,28,1.2666666666666515,-9.576296296296334,388,20,-7.2000000000000455,-43.51999999999998,328,22,16.0,-73.57629629629633,248,28,-1.2000000000000455,33.37481481481484,356
P005,10.2,F,12.666666666666629,-29.582222222222185,594,18,42.866666666666674,-5.309629629629626,238,22,3.6666666666666288,-42.85629629629631,222,16,-19.93333333333328,-38.2103703703703,428,26,46.60000000000002,-27.78074074074067,282
P005,10.3,L,5.399999999999977,57.6474074074074,242,22,-3.533333333333303,-1.3274074074074065,356,42,4.0,192.56888888888886,404,24,9.666666666666629,129.13777777777784,252,38,-6.399999999999977,-5.1200000000000045,400
P005,10.4,F,-0.8666666666666742,14.601481481481414,166,30,-3.2666666666666515,-57.55259259259259,346,26,28.533333333333303,9.765925925925899,382,26,-8.200000000000045,-82.01481481481483,292,20,18.133333333333326,-70.92148148148141,382
P005,11.0,F,21.93333333333328,-22.0918518518518,194,24,7.533333333333303,-71.5851851851852,198,20,19.866666666666674,-21.997037037037103,208,16,37.5333333333333,-13.368888888888932,300,28,-1.3333333333333712,-115.86370370370372,324
P005,11.1,H,-18.399999999999977,3.223703703703677,184,28,44.39999999999998,-77.74814814814818,312,50,24.399999999999977,176.45037037037036,344,32,-1.2000000000000455,26.07407407407402,322,38,5.533333333333303,172.27851851851858,320
P005,11.2,L,-2.6000000000000227,-83.43703703703704,262,40,6.466666666666697,51.86370370370378,358,24,56.799999999999955,20.290370370370397,222,20,87.20000000000005,5.499259259259247,274,44,-46.133333333333326,6.2577777777778465,484
P005,11.3,H,-3.2666666666666515,51.86370370370378,236,44,62.4666666666667,-99.27111111111111,326,20,56.73333333333335,-40.011851851851816,238,38,-43.60000000000002,-127.90518518518519,422,46,-17.93333333333328,89.22074074074078,256
P005,11.4,F,13.733333333333348,-67.7925925925926,268,22,13.733333333333348,-2.7496296296296237,210,18,45.0,-1.232592592592539,466,36,0.2666666666666515,-64.56888888888892,346,26,19.26666666666665,-4.077037037036973,394
P005,12.0,F,10.733333333333348,-49.68296296296296,148,128,10.133333333333326,-33.564444444444405,186,34,2.0,-148.76444444444445,222,40,33.66666666666663,-40.10666666666657,314,18,51.60000000000002,-10.619259259259309,270
P005,12.1,L,22.866666666666674,-24.65185185185186,262,22,-11.666666666666629,-63.146666666666704,248,38,91.20000000000005,-46.7437037037036,274,40,-29.66666666666663,34.133333333333326,326,24,-81.79999999999995,1.6118518518518385,278
P005,12.2,H,-49.133333333333326,-102.11555555555555,162,42,43.39999999999998,17.73037037037045,166,40,-102.06666666666672,-18.67851851851856,224,18,-123.26666666666665,10.808888888888873,192,10,-129.73333333333335,19.24740740740731,420
P005,12.3,F,26.466666666666697,-37.16740740740738,238,22,5.666666666666629,-90.45333333333332,268,28,17.33333333333337,-13.368888888888932,340,34,6.466666666666697,-124.58666666666664,412,34,11.466666666666697,-0.7585185185184855,324
P005,12.4,L,31.06666666666672,-8.722962962962981,282,18,4.133333333333326,-4.45629629629633,352,48,48.0,84.00592592592591,362,26,26.399999999999977,168.01185185185193,248,62,26.466666666666697,-158.6251851851851,372
P005,13.0,H,-24.93333333333328,-0.37925925925924275,248,32,20.26666666666665,101.54666666666674,258,34,-16.66666666666663,-39.727407407407384,120,46,19.66666666666663,136.62814814814817,306,10,17.399999999999977,144.87703703703698,374
P005,13.1,F,-10.600000000000023,4.171851851851784,266,24,35.66666666666663,30.90962962962965,244,32,27.533333333333303,-83.43703703703704,308,18,2.466666666666697,-81.91999999999996,404,16,-0.466666666666697,-111.8814814814815,480
P005,13.2,L,7.133333333333326,61.72444444444443,254,36,-2.0666666666667197,182.04444444444448,186,14,-8.06666666666672,207.36,352,16,2.6666666666666288,220.25481481481472,194,44,29.0,33.56444444444446,362
P005,13.3,H,60.06666666666672,-5.214814814814815,208,44,49.5333333333333,173.2266666666667,214,44,22.06666666666672,-58.02666666666664,436,30,-62.5333333333333,-52.14814814814815,346,46,115.0,-101.92592592592592,306
P005,13.4,F,23.866666666666674,-25.979259259259265,220,22,4.600000000000023,-90.92740740740737,274,24,-0.6000000000000227,-140.3259259259259,280,26,-0.466666666666697,-49.49333333333334,268,22,31.200000000000045,-17.82518518518515,236
P005,14.0,H,65.79999999999995,-3.0340740740741126,238,38,-8.466666666666697,-99.1762962962963,152,32,111.4666666666667,-94.6251851851851,180,40,-35.33333333333337,-103.63259259259252,220,42,127.20000000000005,-92.53925925925927,274
P005,14.1,F,17.0,-88.55703703703699,244,22,8.466666666666697,-144.40296296296287,280,36,41.866666666666674,-38.020740740740735,400,32,13.333333333333371,-154.642962962963,340,46,62.4666666666667,31.194074074074024,164
P005,14.2,L,71.5333333333333,-30.435555555555595,176,32,-1.0,-15.36000000000007,260,38,-50.4666666666667,166.8740740740741,170,20,-79.73333333333335,144.78222222222223,434,16,-59.200000000000045,159.57333333333327,158
P005,14.3,H,10.466666666666697,-190.3881481481481,132,28,28.866666666666674,-52.337777777777774,248,36,72.79999999999995,-139.3777777777778,308,30,143.20000000000005,-142.60148148148147,128,50,-101.0,-117.19111111111113,404
P005,14.4,L,4.600000000000023,-100.12444444444446,166,48,37.06666666666672,182.89777777777772,194,28,2.2666666666666515,254.10370370370367,382,22,29.33333333333337,209.06666666666672,206,42,79.66666666666663,112.45037037037036,382
P005,15.0,L,4.533333333333303,223.762962962963,156,50,-0.7999999999999545,53.75999999999999,196,30,-0.7333333333333485,-18.48888888888888,238,24,-45.93333333333328,-9.765925925925899,196,18,-63.133333333333326,-6.542222222222222,272
P005,15.1,F,22.0,-27.02222222222224,230,28,21.866666666666674,-93.58222222222219,216,16,19.26666666666665,-117.57037037037037,704,20,22.466666666666697,-64.47407407407405,350,22,14.133333333333326,-10.808888888888873,238
P005,15.2,H,-66.26666666666665,39.53777777777782,400,18,-59.66666666666663,70.25777777777785,152,44,-124.79999999999995,255.0518518518519,262,16,-132.13333333333333,281.4103703703703,156,64,37.39999999999998,-202.42962962962963,176
P005,15.3,F,2.0,-51.10518518518518,378,24,31.600000000000023,-77.84296296296299,252,28,12.600000000000023,-144.30814814814812,312,30,19.799999999999955,-32.52148148148137,442,26,45.866666666666674,-45.321481481481385,222
P005,15.4,H,-83.0,-29.297777777777753,258,28,-11.06666666666672,34.51259259259257,372,18,19.06666666666672,40.39111111111117,256,22,31.466666666666697,-15.739259259259256,444,28,-32.866666666666674,40.770370370370415,250
P005,16.0,L,-43.06666666666672,-38.115555555555545,190,26,6.133333333333326,-14.88592592592596,264,34,28.399999999999977,65.2325925925926,396,28,-55.5333333333333,65.61185185185184,624,32,29.0,60.491851851851834,390
P005,16.1,H,34.39999999999998,-37.45185185185187,262,30,-43.4666666666667,-12.325925925925901,190,30,-106.13333333333333,27.49629629629635,238,46,5.866666666666674,-116.5274074074074,174,36,-103.26666666666665,-130.84444444444443,296
P005,16.2,F,-31.73333333333335,-48.450370370370365,160,32,12.466666666666697,-121.93185185185189,304,30,3.6000000000000227,-39.158518518518406,294,34,4.2000000000000455,-128.47407407407405,286,28,33.06666666666672,-30.435555555555595,290
P005,16.3,H,20.06666666666672,-20.669629629629583,340,28,90.4666666666667,-81.06666666666666,226,48,-62.33333333333337,31.857777777777756,284,24,-44.5333333333333,97.4696296296296,350,24,-12.666666666666629,183.84592592592594,268
P005,16.4,L,44.60000000000002,-3.223703703703677,150,28,5.399999999999977,12.7051851851852,314,24,42.0,73.57629629629628,194,138,16.399999999999977,62.67259259259265,232,14,4.333333333333371,44.657777777777824,218
P005,17.0,F,4.7333333333333485,-46.7437037037036,240,28,-0.6000000000000227,-104.48592592592593,210,12,-2.466666666666697,-120.22518518518507,244,180,5.93333333333328,-20.385185185185208,302,26,32.866666666666674,28.8237037037037,286
P005,17.1,H,13.200000000000045,101.07259259259263,132,52,22.06666666666672,-32.90074074074073,194,46,4.533333333333303,196.07703703703703,384,56,25.73333333333335,-74.2399999999999,192,22,7.466666666666697,-111.12296296296296,240
P005,17.2,L,41.4666666666667,35.1762962962963,210,24,0.33333333333337123,52.71703703703702,338,16,17.799999999999955,63.241481481481514,162,14,31.600000000000023,123.63851851851848,196,12,46.33333333333337,111.31259259259252,134
P005,17.3,F,15.533333333333303,-126.95703703703703,162,30,3.533333333333303,-32.71111111111111,294,20,42.26666666666665,-7.869629629629571,540,26,-17.26666666666665,25.125925925925912,202,38,5.533333333333303,-106.47703703703695,160
P005,17.4,L,-29.799999999999955,-28.065185185185214,216,24,-3.8666666666666742,28.918518518518567,234,32,-65.93333333333328,63.52592592592589,420,40,15.866666666666674,3.8874074074074088,372,22,42.93333333333328,-32.42666666666668,266
P005,18.0,F,-1.6666666666666288,-34.70222222222225,190,30,10.600000000000023,-121.2681481481481,432,28,39.26666666666665,-26.832592592592505,240,36,-1.533333333333303,-174.45925925925928,318,26,27.466666666666697,-83.72148148148136,196
P005,18.1,H,-19.200000000000045,13.084444444444443,212,40,66.20000000000005,158.5303703703704,282,38,-74.0,177.30370370370372,276,14,-90.79999999999995,166.96888888888896,276,46,45.799999999999955,67.03407407407417,150
P005,18.2,L,6.2000000000000455,-45.321481481481385,346,14,16.533333333333303,-38.5896296296296,192,16,-0.533333333333303,-65.3274074074074,238,18,19.600000000000023,-86.09185185185174,188,18,-3.3333333333333712,-92.34962962962959,166
P005,18.3,H,-5.466666666666697,-0.47407407407405344,212,26,58.66666666666663,-24.46222222222218,172,22,78.5333333333333,-59.54370370370361,676,34,29.93333333333328,-155.97037037037035,228,22,37.73333333333335,-98.32296296296295,324
P005,18.4,L,0.7999999999999545,-77.27407407407406,258,32,19.93333333333328,80.49777777777774,264,22,-22.93333333333328,87.03999999999996,254,30,14.133333333333326,178.25185185185182,190,38,94.79999999999995,124.30222222222221,266
P005,19.0,F,3.6666666666666288,-64.28444444444438,236,28,40.93333333333328,5.025185185185137,326,10,53.0,5.4044444444444935,426,38,0.533333333333303,-93.7718518518518,766,22,29.0,-50.06222222222215,322
P005,19.1,H,15.866666666666674,191.24148148148151,120,46,22.33333333333337,-43.994074074074035,320,20,15.799999999999955,-1.80148148148146,218,30,-57.33333333333337,111.8814814814815,186,40,20.33333333333337,-29.582222222222185,242
P005,19.2,L,72.33333333333337,-51.38962962962961,168,28,15.133333333333326,-60.586666666666645,424,12,1.0,-57.36296296296297,214,42,5.93333333333328,-222.4355555555556,404,42,18.799999999999955,-56.50962962962967,580
P005,19.3,F,19.200000000000045,22.281481481481478,178,30,17.466666666666697,-52.24296296296296,182,22,40.66666666666663,-11.188148148148116,292,148,8.666666666666629,-104.67555555555555,400,30,20.466666666666697,-20.480000000000018,150
P005,19.4,H,-129.0,-32.42666666666668,246,42,-0.39999999999997726,-65.80148148148146,216,16,27.0,-52.24296296296296,170,36,-30.466666666666697,124.39703703703708,142,50,60.799999999999955,-66.37037037037038,292
P005,20.0,L,-7.2666666666666515,-202.90370370370368,152,26,21.73333333333335,-81.25629629629628,312,26,43.4666666666667,-8.817777777777735,360,44,-3.466666666666697,-180.6222222222222,290,24,-5.466666666666697,-234.0029629629629,182
P005,20.1,F,6.333333333333371,-31.383703703703702,348,22,39.33333333333337,13.368888888888932,264,34,4.2000000000000455,-100.40888888888884,298,12,-8.600000000000023,-115.57925925925923,246,32,19.66666666666663,-13.179259259259254,254
P005,20.2,H,16.799999999999955,-48.924444444444475,188,32,-12.0,96.99555555555548,416,20,9.399999999999977,140.51555555555558,304,32,-9.533333333333303,52.62222222222226,242,24,11.799999999999955,104.01185185185193,194
P005,20.3,F,8.200000000000045,105.90814814814814,128,40,14.533333333333303,5.499259259259247,192,28,14.866666666666674,-58.690370370370374,192,32,3.466666666666697,-136.81777777777768,444,24,-2.533333333333303,-36.59851851851852,280
P005,20.4,L,44.200000000000045,-46.7437037037036,176,40,-2.0,40.01185185185193,256,36,-7.0,170.38222222222225,330,288,0.6000000000000227,-103.72740740740738,262,14,-2.9333333333332803,-128.8533333333333,132
P005,21.1,H,-117.0,-50.441481481481446,160,22,-64.73333333333335,-55.18222222222221,166,22,-1.2000000000000455,-44.37333333333322,238,842,8.266666666666652,-53.57037037037037,184,174,-43.73333333333335,-18.39407407407407,204
P005,21.2,F,-45.93333333333328,-12.420740740740769,250,24,-17.0,-46.648888888888905,196,20,8.666666666666629,-44.84740740740733,184,22,-14.266666666666652,-91.78074074074067,194,16,-11.866666666666674,-116.14814814814815,166
P005,21.3,L,66.66666666666663,2.8444444444444343,158,26,23.0,31.28888888888889,238,24,-6.133333333333326,87.13481481481483,674,20,21.200000000000045,122.02666666666676,228,20,44.73333333333335,135.68000000000006,242
P005,22.0,H,-33.200000000000045,88.6518518518518,152,42,32.73333333333335,-3.4133333333333553,306,28,-26.0,43.99407407407409,266,34,-101.79999999999995,14.411851851851907,318,54,68.4666666666667,113.96740740740745,182
P005,22.1,F,-22.0,-54.13925925925929,192,30,0.13333333333332575,-94.4355555555556,272,26,21.66666666666663,-30.71999999999997,300,26,12.06666666666672,-111.97629629629631,186,18,1.6666666666666288,-142.31703703703704,194
P005,22.2,L,35.93333333333328,-17.540740740740716,288,24,2.8666666666666742,14.411851851851907,328,24,44.39999999999998,26.263703703703754,336,50,13.06666666666672,-186.5007407407408,250,54,36.26666666666665,143.92888888888888,176
P005,22.3,H,69.13333333333333,-51.19999999999999,222,28,9.733333333333348,-4.93037037037044,238,28,-32.33333333333337,24.27259259259256,248,20,-14.399999999999977,-0.18962962962967822,104,172,15.799999999999955,-26.35851851851845,588
P005,22.4,L,67.20000000000005,-39.91703703703706,170,26,19.93333333333328,-31.668148148148134,380,26,-13.200000000000045,-12.13629629629628,258,18,11.399999999999977,-51.294814814814856,232,16,26.799999999999955,-85.33333333333331,158
P005,23.1,L,-12.866666666666674,-93.10814814814813,244,24,1.6000000000000227,-57.45777777777778,248,10,-4.7333333333333485,-72.05925925925925,238,10,2.1333333333333258,-83.24740740740731,194,10,-5.2000000000000455,-82.96296296296299,628
P005,23.2,H,32.5333333333333,24.46222222222218,228,32,-8.666666666666629,-29.108148148148132,258,24,-32.0,-65.42222222222222,208,18,-45.06666666666672,-107.70962962962966,330,16,-62.799999999999955,-110.08000000000004,430
P005,23.3,F,3.1333333333333258,-45.98518518518517,252,30,4.533333333333303,-121.93185185185189,336,28,23.0,-25.22074074074078,232,16,38.133333333333326,-14.79111111111115,202,196,15.06666666666672,-32.14222222222219,300
P005,23.4,H,-25.799999999999955,41.623703703703654,204,36,88.06666666666672,-54.13925925925929,202,14,99.39999999999998,-32.52148148148137,430,12,102.60000000000002,-15.834074074074124,222,42,-6.600000000000023,65.2325925925926,258
P002,0.0,L,5.7333333333333485,64.09481481481487,282,28,22.866666666666674,128.75851851851849,268,26,24.533333333333303,208.02370370370363,298,20,12.333333333333371,160.14222222222224,218,32,16.26666666666665,62.67259259259265,264
P002,0.1,H,-17.66666666666663,-9.291851851851789,150,32,50.06666666666672,62.29333333333341,378,22,77.20000000000005,78.50666666666666,274,42,-22.93333333333328,-126.48296296296292,330,28,2.1333333333333258,-51.95851851851842,186
P002,0.2,F,24.93333333333328,-1.7066666666666492,214,26,-35.133333333333326,-7.300740740740764,276,20,-9.133333333333326,16.971851851851852,548,28,-3.1333333333333258,-70.25777777777779,166,26,31.866666666666674,-7.869629629629571,236
P002,0.3,H,-21.200000000000045,-149.90222222222224,166,34,53.5333333333333,-10.524444444444441,168,22,78.0,32.995555555555484,212,46,-70.73333333333335,79.64444444444439,394,42,81.60000000000002,50.91555555555556,212
P002,0.4,F,27.533333333333303,-5.4044444444444935,126,22,44.26666666666665,-34.133333333333326,172,28,-35.866666666666674,-32.237037037037055,420,28,48.4666666666667,-23.134814814814774,216,44,6.93333333333328,-138.1451851851852,400
P002,1.0,L,18.200000000000045,33.943703703703704,392,36,29.200000000000045,-94.15111111111099,402,32,132.79999999999995,-72.81777777777768,432,42,25.533333333333303,18.39407407407407,356,12,25.866666666666674,44.373333333333335,224
P002,1.1,F,10.866666666666674,-49.87259259259264,120,24,44.866666666666674,-21.428148148148182,144,42,6.333333333333371,-139.28296296296293,620,34,48.60000000000002,-9.007407407407413,284,32,-37.5333333333333,-14.127407407407361,258
P002,1.2,H,54.799999999999955,-21.428148148148182,138,26,37.5333333333333,-73.38666666666666,168,38,59.133333333333326,125.91407407407405,310,34,-54.93333333333328,150.28148148148148,408,52,-62.866666666666674,-65.70666666666659,204
P002,1.3,L,11.200000000000045,29.202962962962943,288,20,-7.866666666666674,45.03703703703707,216,30,9.200000000000045,136.34370370370368,158,22,31.06666666666672,161.9437037037037,356,50,65.20000000000005,10.334814814814763,238
P002,1.4,H,61.60000000000002,20.100740740740775,134,32,-3.6000000000000227,128.9481481481481,472,54,96.79999999999995,-53.57037037037037,300,16,80.26666666666665,-54.708148148148155,158,38,113.06666666666672,130.1807407407407,404
P002,2.0,H,25.133333333333326,59.63851851851848,226,28,13.399999999999977,147.72148148148142,194,26,62.799999999999955,160.80592592592598,350,46,48.133333333333326,21.048888888888882,334,32,-24.73333333333335,134.44740740740735,258
P002,2.1,F,27.533333333333303,-48.260740740740744,122,24,42.133333333333326,-0.47407407407405344,190,28,-36.39999999999998,-2.4651851851851916,456,28,38.799999999999955,-0.18962962962967822,442,40,-33.73333333333335,-15.170370370370392,168
P002,2.2,L,13.133333333333326,-114.91555555555556,174,32,7.866666666666674,18.014814814814827,214,30,9.133333333333326,107.14074074074074,456,46,7.866666666666674,-1.6118518518518954,288,16,-6.7999999999999545,-9.671111111111145,188
